data_operacao,descricao,doc,valor,tipo,mes
2024-07-15,DEBITO PIX 0103,000000,"50,00",debito,JULHO
2024-07-15,DEBITO PIX MURILO SOUZA DA SILV 0103,000000,"50,00",debito,JULHO
2024-07-16,CREDITO COBRANCA BRB,000001,"765,25",credito,JULHO
2024-07-16,RESGATE FUNDOS,001669,"66.852,95",credito,JULHO
2024-07-16,COBRANCA DIRETA MODALIDADE 1,000000,"97,50",debito,JULHO
2024-07-16,CREDITO COBRANCA BRB,000004,"3.228,48",credito,JULHO
2024-07-16,CREDITO COBRANCA BRB,000001,"765,24",credito,JULHO
2024-07-16,CREDITO COBRANCA BRB,000002,"1.540,59",credito,JULHO
2024-07-16,CREDITO COBRANCA BRB,000001,"775,35",credito,JULHO
2024-07-16,PAGAMENTO TRIBUTO FEDERAL 3104,834289,"61.849,44",debito,JULHO
2024-07-16,DEBITO PIX 0103,000000,"11.980,92",debito,JULHO
2024-07-17,APL BRB RENDE FACIL FIRF CP AU,001315,"2.306,61",debito,JULHO
2024-07-17,COBRANCA DIRETA MODALIDADE 1,000000,"58,50",debito,JULHO
2024-07-17,PACOTE CORPORATE PREMIUM,000000,"112,46",debito,JULHO
2024-07-17,CREDITO COBRANCA BRB,000003,"936,96",credito,JULHO
2024-07-17,CREDITO COBRANCA BRB,000001,"775,12",credito,JULHO
2024-07-17,CREDITO COBRANCA BRB,000001,"765,49",credito,JULHO
2024-07-18,CREDITO COBRANCA BRB,000001,"118,00",credito,JULHO
2024-07-18,RESGATE FUNDOS,001624,"5.967,75",credito,JULHO
2024-07-18,COBRANCA DIRETA MODALIDADE 1,000000,"32,50",debito,JULHO
2024-07-18,CREDITO COBRANCA BRB,000004,"276,66",credito,JULHO
2024-07-18,CREDITO COBRANCA BRB,000001,"775,35",credito,JULHO
2024-07-18,CREDITO COBRANCA BRB,000001,"765,74",credito,JULHO
2024-07-18,CREDITO COBRANCA BRB,000001,"765,74",credito,JULHO
2024-07-18,DEBITO PIX 0103,000000,"547,75",debito,JULHO
2024-07-18,DEBITO PIX Itatiane Silverio de 0103,000000,"250,00",debito,JULHO
2024-07-18,DEBITO TRANSF ELETR ENTRE C/C VIA JD BOTANICO MAT 2800091287,525280,"4.955,69",debito,JULHO
2024-07-18,DEBITO PIX M M IMPORT EXPORT 0103,000000,"451,05",debito,JULHO
2024-07-18,PAGAMENTO TRIBUTO GDF 3104,514134,"1.083,67",debito,JULHO
2024-07-18,DEBITO COBRANCA OUTRO BANCO,513316,"1.009,93",debito,JULHO
2024-07-18,DEBITO COBRANCA OUTRO BANCO,494045,"294,00",debito,JULHO
2024-07-18,DEBITO PIX 0103,000000,"44,65",debito,JULHO
2024-07-19,CREDITO COBRANCA BRB,000001,"765,99",credito,JULHO
2024-07-19,APL BRB RENDE FACIL FIRF CP AU,001176,"525,29",debito,JULHO
2024-07-19,COBRANCA DIRETA MODALIDADE 1,000000,"52,00",debito,JULHO
2024-07-19,CREDITO COBRANCA BRB,000002,"280,25",credito,JULHO
2024-07-19,DEBITO PIX 0103,000000,"170,00",debito,JULHO
2024-07-19,DEBITO PIX CENTRAL ELETRICA E H 0103,000000,"147,00",debito,JULHO
2024-07-19,DEBITO PIX DIEGO SOUZA RODRIGUE 0103,000000,"55,98",debito,JULHO
2024-07-19,DEBITO PIX SUELI GUILHERME COSM 0103,000000,"35,97",debito,JULHO
2024-07-19,DEBITO PIX 0103,000000,"60,00",debito,JULHO
2024-07-22,CREDITO COBRANCA BRB,000002,"1.436,74",credito,JULHO
2024-07-22,CREDITO COBRANCA BRB,000001,"766,74",credito,JULHO
2024-07-22,CREDITO COBRANCA BRB,000001,"670,00",credito,JULHO
2024-07-22,DEBITO PIX SAVIO JONATHAN PEREI 0103,000000,"120,00",debito,JULHO
2024-07-22,PAGAMENTO TRIBUTO GDF 3104,536506,"52,15",debito,JULHO
2024-07-22,PAGAMENTO TRIBUTO GDF 3104,535417,"52,15",debito,JULHO
2024-07-22,PAGAMENTO TRIBUTO GDF 3104,534567,"52,15",debito,JULHO
2024-07-22,PAGAMENTO TRIBUTO GDF 3104,533060,"52,15",debito,JULHO
2024-07-22,PAGAMENTO TRIBUTO GDF 3104,531692,"229,35",debito,JULHO
2024-07-22,DEBITO PIX 0103,000000,"1.842,53",debito,JULHO
2024-07-22,DEBITO PIX DARCLEY DA SILVA MEI 0103,000000,"3.837,25",debito,JULHO
2024-07-22,DEBITO PIX M M IMPORT EXPORT 0103,000000,"568,00",debito,JULHO
2024-07-22,DEBITO NEOENERGIA BRASILIA 3104,425467,"160,62",debito,JULHO
2024-07-22,COBRANCA DIRETA MODALIDADE 1,000000,"19,50",debito,JULHO
2024-07-22,DEBITO NEOENERGIA BRASILIA 3104,424674,"98,85",debito,JULHO
2024-07-22,DEBITO NEOENERGIA BRASILIA 3104,423711,"95,66",debito,JULHO
2024-07-22,DEBITO NEOENERGIA BRASILIA 3104,422756,"360,78",debito,JULHO
2024-07-22,DEBITO NEOENERGIA BRASILIA 3104,421894,"693,71",debito,JULHO
2024-07-22,DEBITO NEOENERGIA BRASILIA 3104,420237,"1.355,01",debito,JULHO
2024-07-22,DEBITO NEOENERGIA BRASILIA 3104,419190,"2.303,64",debito,JULHO
2024-07-22,DEBITO NEOENERGIA BRASILIA 3104,418201,"2.106,20",debito,JULHO
2024-07-22,DEBITO NEOENERGIA BRASILIA 3104,416941,"8.890,61",debito,JULHO
2024-07-22,DEBITO PIX BURI TINTAS 0103,000000,"7.000,00",debito,JULHO
2024-07-22,DEBITO PIX BURI TINTAS 0103,000000,"3.297,00",debito,JULHO
2024-07-22,DEBITO NEOENERGIA BRASILIA 3104,426385,"109,42",debito,JULHO
2024-07-22,RESGATE FUNDOS,002198,"30.423,25",credito,JULHO
2024-07-23,CREDITO COBRANCA BRB,000004,"2.680,00",credito,JULHO
2024-07-23,CREDITO COBRANCA BRB,000005,"6.847,67",credito,JULHO
2024-07-23,CREDITO COBRANCA BRB,000001,"670,00",credito,JULHO
2024-07-23,APL BRB RENDE FACIL FIRF CP AU,001249,"15.080,67",debito,JULHO
2024-07-23,COBRANCA DIRETA MODALIDADE 1,000000,"26,00",debito,JULHO
2024-07-23,CREDITO COBRANCA BRB,000004,"2.705,00",credito,JULHO
2024-07-23,DEBITO PIX DISPPAR DIST P PARA 0103,000000,"54,00",debito,JULHO
2024-07-23,CREDITO COBRANCA BRB,000001,"670,00",credito,JULHO
2024-07-23,CREDITO COBRANCA BRB,000001,"670,00",credito,JULHO
2024-07-23,DEBITO PIX MORRO AZUL COMERCIO 0103,000000,"300,00",debito,JULHO
2024-07-23,DEBITO PIX 0103,000000,"147,00",debito,JULHO
2024-07-23,CREDITO COBRANCA BRB,000002,"1.365,00",credito,JULHO
2024-07-24,APL BRB RENDE FACIL FIRF CP AU,001300,"16.128,00",debito,JULHO
2024-07-24,COBRANCA DIRETA MODALIDADE 1,000000,"117,00",debito,JULHO
2024-07-24,CREDITO COBRANCA BRB,000001,"670,00",credito,JULHO
2024-07-24,CREDITO COBRANCA BRB,000001,"670,00",credito,JULHO
2024-07-24,CREDITO COBRANCA BRB,000001,"695,00",credito,JULHO
2024-07-24,CREDITO COBRANCA BRB,000002,"1.340,00",credito,JULHO
2024-07-24,DEPOSITO DINHEIRO CAIXA AGENCI,000086,"12.200,00",credito,JULHO
2024-07-24,CREDITO COBRANCA BRB,000001,"670,00",credito,JULHO
2024-07-25,CREDITO COBRANCA BRB,000001,"670,00",credito,JULHO
2024-07-25,APL BRB RENDE FACIL FIRF CP AU,001283,"4.788,68",debito,JULHO
2024-07-25,COBRANCA DIRETA MODALIDADE 1,000000,"39,00",debito,JULHO
2024-07-25,CREDITO COBRANCA BRB,000003,"2.010,00",credito,JULHO
2024-07-25,CREDITO COBRANCA BRB,000001,"695,00",credito,JULHO
2024-07-25,CREDITO COBRANCA BRB,000001,"670,00",credito,JULHO
2024-07-25,CREDITO COBRANCA BRB,000001,"670,00",credito,JULHO
2024-07-25,DEBITO COBRANCA OUTRO BANCO,799846,"380,40",debito,JULHO
2024-07-25,CREDITO COBRANCA BRB,000003,"2.107,49",credito,JULHO
2024-07-25,DEBITO PIX RADIANTE MADEIRAS E 0103,000000,"480,00",debito,JULHO
2024-07-25,DEBITO PIX BURI TINTAS 0103,000000,"64,90",debito,JULHO
2024-07-25,DEBITO PIX Mizael Pedro Marques 0103,000000,"127,00",debito,JULHO
2024-07-25,PAGAMENTO COBRANCA BRB 3104,798798,"2.282,51",debito,JULHO
2024-07-25,CREDITO COBRANCA BRB,000002,"1.340,00",credito,JULHO
2024-07-26,CREDITO COBRANCA BRB,000001,"670,00",credito,JULHO
2024-07-26,APL BRB RENDE FACIL FIRF CP AU,001243,"4.929,74",debito,JULHO
2024-07-26,COBRANCA DIRETA MODALIDADE 1,000000,"78,00",debito,JULHO
2024-07-26,CREDITO COBRANCA BRB,000001,"670,00",credito,JULHO
2024-07-26,CREDITO COBRANCA BRB,000002,"1.340,00",credito,JULHO
2024-07-26,CREDITO COBRANCA BRB,000002,"1.437,74",credito,JULHO
2024-07-26,DEBITO PIX 0103,000000,"450,00",debito,JULHO
2024-07-26,CREDITO COBRANCA BRB,000002,"1.340,00",credito,JULHO
2024-07-29,APL BRB RENDE FACIL FIRF CP AU,001361,"5.322,58",debito,JULHO
2024-07-29,COBRANCA DIRETA MODALIDADE 1,000000,"52,00",debito,JULHO
2024-07-29,CREDITO COBRANCA BRB,000001,"768,49",credito,JULHO
2024-07-29,CREDITO COBRANCA BRB,000001,"768,50",credito,JULHO
2024-07-29,CREDITO COBRANCA BRB,000001,"670,00",credito,JULHO
2024-07-29,CREDITO COBRANCA BRB,000001,"670,00",credito,JULHO
2024-07-29,CREDITO COBRANCA BRB,000001,"768,49",credito,JULHO
2024-07-29,CREDITO COBRANCA BRB,000001,"768,49",credito,JULHO
2024-07-29,CREDITO COBRANCA BRB,000001,"670,00",credito,JULHO
2024-07-29,CREDITO COBRANCA BRB,000002,"1.340,00",credito,JULHO
2024-07-29,DEBITO PIX 0103,000000,"1.359,49",debito,JULHO
2024-07-29,DEBITO PIX PIX Marketplace 0103,000000,"359,90",debito,JULHO
2024-07-29,CREDITO COBRANCA BRB,000001,"670,00",credito,JULHO
2024-07-30,CREDITO COBRANCA BRB,000001,"670,00",credito,JULHO
2024-07-30,RESGATE FUNDOS,001630,"14.542,85",credito,JULHO
2024-07-30,TARIFA CREDITO PAGAMENTO,300724,"10,50",debito,JULHO
2024-07-30,TARIFA CREDITO PAGAMENTO,300724,"10,50",debito,JULHO
2024-07-30,COBRANCA DIRETA MODALIDADE 1,000000,"65,00",debito,JULHO
2024-07-30,CREDITO COBRANCA BRB,000001,"670,00",credito,JULHO
2024-07-30,CREDITO COBRANCA BRB,000001,"670,00",credito,JULHO
2024-07-30,CREDITO COBRANCA BRB,000001,"670,00",credito,JULHO
2024-07-30,CREDITO COBRANCA BRB,000002,"1.033,64",credito,JULHO
2024-07-30,CREDITO COBRANCA BRB,000002,"160,86",credito,JULHO
2024-07-30,DEBITO COBRANCA OUTRO BANCO,203138,"97,18",debito,JULHO
2024-07-30,CREDITO COBRANCA BRB,000001,"670,00",credito,JULHO
2024-07-30,DEBITO PIX CENTRAL ELETRICA E H 0103,000000,"245,00",debito,JULHO
2024-07-30,DEBITO PIX 0103,000000,"1.769,00",debito,JULHO
2024-07-30,DEBITO PIX A ROCHA TELHAS LTDA 0103,000000,"288,00",debito,JULHO
2024-07-30,DEBITO PAGAMENTO FERIAS 0103,418479,"9.162,24",debito,JULHO
2024-07-30,DEBITO PIX CENTRAL ELETRICA E H 0103,000000,"400,00",debito,JULHO
2024-07-30,DEBITO PIX M M IMPORT EXPORT 0103,000000,"5.118,53",debito,JULHO
2024-07-30,DEBITO PIX 0103,000000,"549,00",debito,JULHO
2024-07-30,CREDITO COBRANCA BRB,000001,"670,00",credito,JULHO
2024-07-30,DEBITO AUXILIO ALIMENTACAO 0103,422784,"2.042,40",debito,JULHO
2024-07-31,CREDITO COBRANCA BRB,000001,"670,00",credito,JULHO
2024-07-31,CREDITO COBRANCA BRB,000002,"1.340,00",credito,JULHO
2024-07-31,CREDITO COBRANCA BRB,000004,"2.680,00",credito,JULHO
2024-07-31,COBRANCA DIRETA MODALIDADE 1,000000,"65,00",debito,JULHO
2024-07-31,APL BRB RENDE FACIL FIRF CP AU,001464,"4.625,00",debito,JULHO
2024-08-01,CREDITO COBRANCA BRB,000001,"670,00",credito,AGOSTO
2024-08-01,APL BRB RENDE FACIL FIRF CP AU,001513,"14.372,48",debito,AGOSTO
2024-08-01,COBRANCA DIRETA MODALIDADE 1,000000,"45,50",debito,AGOSTO
2024-08-01,CREDITO COBRANCA BRB,000006,"4.020,00",credito,AGOSTO
2024-08-01,CREDITO COBRANCA BRB,000002,"1.340,00",credito,AGOSTO
2024-08-01,CREDITO COBRANCA BRB,000003,"2.010,00",credito,AGOSTO
2024-08-01,CREDITO COBRANCA BRB,000004,"2.680,00",credito,AGOSTO
2024-08-01,CREDITO COBRANCA BRB,000001,"670,00",credito,AGOSTO
2024-08-01,CREDITO COBRANCA BRB,000002,"1.340,00",credito,AGOSTO
2024-08-02,CREDITO COBRANCA BRB,000002,"1.340,00",credito,AGOSTO
2024-08-02,CREDITO COBRANCA BRB,000001,"129,05",credito,AGOSTO
2024-08-02,COBRANCA DIRETA MODALIDADE 1,000000,"188,50",debito,AGOSTO
2024-08-02,CREDITO COBRANCA BRB,000002,"1.340,00",credito,AGOSTO
2024-08-02,APL BRB RENDE FACIL FIRF CP AU,001554,"2.365,98",debito,AGOSTO
2024-08-02,CREDITO COBRANCA BRB,000001,"670,00",credito,AGOSTO
2024-08-02,CREDITO COBRANCA BRB,000001,"670,00",credito,AGOSTO
2024-08-02,CREDITO COBRANCA BRB,000004,"2.789,95",credito,AGOSTO
2024-08-02,CREDITO COBRANCA BRB,000002,"1.340,00",credito,AGOSTO
2024-08-02,CREDITO COBRANCA BRB,000005,"3.449,50",credito,AGOSTO
2024-08-02,CREDITO COBRANCA BRB,000001,"670,00",credito,AGOSTO
2024-08-02,DEBITO AUXILIO ALIMENTACAO 0103,291706,"1.434,00",debito,AGOSTO
2024-08-02,CREDITO COBRANCA BRB,000002,"1.340,00",credito,AGOSTO
2024-08-02,CREDITO COBRANCA BRB,000004,"2.680,00",credito,AGOSTO
2024-08-02,DEBITO PIX 0103,000000,"9,66",debito,AGOSTO
2024-08-02,DEBITO PAGAMENTO FERIAS 0103,285409,"13.305,83",debito,AGOSTO
2024-08-02,DEBITO AUXILIO ALIMENTACAO 0103,378556,"182,00",debito,AGOSTO
2024-08-02,DEBITO PIX IVANA SILVEIRA SOUTO 0103,000000,"723,06",debito,AGOSTO
2024-08-02,SAQUE DIN AG CHEQUE,001385,"3.087,43",debito,AGOSTO
2024-08-02,CREDITO COBRANCA BRB,000002,"1.340,00",credito,AGOSTO
2024-08-02,CREDITO COBRANCA BRB,000002,"1.558,36",credito,AGOSTO
2024-08-02,CREDITO COBRANCA BRB,000003,"2.010,00",credito,AGOSTO
2024-08-02,DEBITO AUXILIO TRANSPORTE 0103,385122,"30,40",debito,AGOSTO
2024-08-05,CREDITO COBRANCA BRB,000019,"12.855,00",credito,AGOSTO
2024-08-05,COBRANCA DIRETA MODALIDADE 1,000000,"208,00",debito,AGOSTO
2024-08-05,CREDITO COBRANCA BRB,000004,"1.565,24",credito,AGOSTO
2024-08-05,CREDITO COBRANCA BRB,000002,"1.340,00",credito,AGOSTO
2024-08-05,CREDITO COBRANCA BRB,000001,"670,00",credito,AGOSTO
2024-08-05,APL BRB RENDE FACIL FIRF CP AU,001875,"38.199,63",debito,AGOSTO
2024-08-05,CREDITO COBRANCA BRB,000002,"1.365,00",credito,AGOSTO
2024-08-05,CREDITO COBRANCA BRB,000003,"2.010,00",credito,AGOSTO
2024-08-05,CREDITO COBRANCA BRB,000009,"6.080,00",credito,AGOSTO
2024-08-05,CREDITO COBRANCA BRB,000003,"2.010,00",credito,AGOSTO
2024-08-05,CREDITO COBRANCA BRB,000003,"1.927,06",credito,AGOSTO
2024-08-05,CREDITO COBRANCA BRB,000001,"670,00",credito,AGOSTO
2024-08-05,CREDITO COBRANCA BRB,000002,"930,33",credito,AGOSTO
2024-08-05,CREDITO COBRANCA BRB,000001,"670,00",credito,AGOSTO
2024-08-05,CREDITO COBRANCA BRB,000007,"4.715,00",credito,AGOSTO
2024-08-05,DEBITO PIX CARVALHO FERRAMENTAS 0103,000000,"110,00",debito,AGOSTO
2024-08-05,DEBITO PIX MORRO AZUL COMERCIO 0103,000000,"300,00",debito,AGOSTO
2024-08-05,CREDITO COBRANCA BRB,000003,"2.010,00",credito,AGOSTO
2024-08-06,CREDITO COBRANCA BRB,000002,"1.340,00",credito,AGOSTO
2024-08-06,CREDITO COBRANCA BRB,000001,"670,00",credito,AGOSTO
2024-08-06,CREDITO COBRANCA BRB,000011,"6.730,60",credito,AGOSTO
2024-08-06,CREDITO COBRANCA BRB,000003,"2.035,00",credito,AGOSTO
2024-08-06,CREDITO COBRANCA BRB,000002,"1.340,00",credito,AGOSTO
2024-08-06,CREDITO COBRANCA BRB,000001,"670,00",credito,AGOSTO
2024-08-06,CREDITO COBRANCA BRB,000008,"5.385,00",credito,AGOSTO
2024-08-06,CREDITO COBRANCA BRB,000001,"670,00",credito,AGOSTO
2024-08-06,CREDITO COBRANCA BRB,000002,"1.340,00",credito,AGOSTO
2024-08-06,COBRANCA DIRETA MODALIDADE 1,000000,"390,00",debito,AGOSTO
2024-08-06,CREDITO COBRANCA BRB,000002,"1.340,00",credito,AGOSTO
2024-08-06,CREDITO COBRANCA BRB,000002,"1.340,00",credito,AGOSTO
2024-08-06,RESGATE FUNDOS,001642,"87.410,03",credito,AGOSTO
2024-08-06,DEBITO PIX IVANA SILVEIRA SOUTO 0103,000000,"20,12",debito,AGOSTO
2024-08-06,DEBITO PAGAMENTO DE SALARIO 0103,015732,"101.811,47",debito,AGOSTO
2024-08-06,DEBITO TED PAG0108 C.CORRENTE BARBARA SILVA DOS SA 0000000150,000000,"892,98",debito,AGOSTO
2024-08-06,DEBITO TRANSF ELET P POUPANCA NOME NAO CADASTRADO 1480268574,523148,"900,00",debito,AGOSTO
2024-08-06,DEBITO TRANSF ELET P POUPANCA NOME NAO CADASTRADO 1480268574,523148,"424,61",debito,AGOSTO
2024-08-06,DEBITO PIX 0103,000000,"805,09",debito,AGOSTO
2024-08-06,DEBITO TED PAG0108 C.CORRENTE DALILA SALES VIEIRA 0000000552,000000,"423,60",debito,AGOSTO
2024-08-06,DEBITO PIX 0103,000000,"304,36",debito,AGOSTO
2024-08-06,DEBITO PIX Antonio Dhekson Oliv 0103,000000,"3.440,51",debito,AGOSTO
2024-08-06,DEBITO PIX 0103,000000,"304,36",debito,AGOSTO
2024-08-06,DEBITO TED PAG0108 C.CORRENTE DALILA SALES VIEIRA 0000000552,000000,"297,53",debito,AGOSTO
2024-08-06,DEBITO PIX 0103,000000,"256,00",debito,AGOSTO
2024-08-07,CREDITO COBRANCA BRB,000006,"3.629,40",credito,AGOSTO
2024-08-07,APL BRB RENDE FACIL FIRF CP AU,001646,"19.726,61",debito,AGOSTO
2024-08-07,CREDITO COBRANCA BRB,000001,"670,00",credito,AGOSTO
2024-08-07,COBRANCA DIRETA MODALIDADE 1,000000,"227,50",debito,AGOSTO
2024-08-07,CREDITO COBRANCA BRB,000004,"2.730,00",credito,AGOSTO
2024-08-07,CREDITO COBRANCA BRB,000003,"2.135,74",credito,AGOSTO
2024-08-07,CREDITO COBRANCA BRB,000002,"1.340,00",credito,AGOSTO
2024-08-07,CREDITO COBRANCA BRB,000003,"2.010,00",credito,AGOSTO
2024-08-07,CREDITO COBRANCA BRB,000001,"695,00",credito,AGOSTO
2024-08-07,CREDITO COBRANCA BRB,000009,"6.130,75",credito,AGOSTO
2024-08-07,CREDITO COBRANCA BRB,000003,"2.135,74",credito,AGOSTO
2024-08-07,CREDITO COBRANCA BRB,000001,"670,00",credito,AGOSTO
2024-08-07,CREDITO COBRANCA BRB,000004,"2.680,00",credito,AGOSTO
2024-08-07,SAQUE DIN AG CHEQUE,001386,"2.000,00",debito,AGOSTO
2024-08-07,DEBITO PIX 0103,000000,"45,52",debito,AGOSTO
2024-08-07,DEBITO PIX 0103,000000,"139,11",debito,AGOSTO
2024-08-07,DEBITO PIX COMPANHIA DE SANEAME 0103,000000,"430,89",debito,AGOSTO
2024-08-07,DEBITO PIX 0103,000000,"508,69",debito,AGOSTO
2024-08-07,DEBITO PIX COMPANHIA DE SANEAME 0103,000000,"2.418,31",debito,AGOSTO
2024-08-07,CREDITO COBRANCA BRB,000001,"670,00",credito,AGOSTO
2024-08-08,CREDITO COBRANCA BRB,000002,"1.340,00",credito,AGOSTO
2024-08-08,CREDITO COBRANCA BRB,000003,"2.010,00",credito,AGOSTO
2024-08-08,CREDITO COBRANCA BRB,000003,"2.010,00",credito,AGOSTO
2024-08-08,CREDITO COBRANCA BRB,000005,"3.350,00",credito,AGOSTO
2024-08-08,RESGATE FUNDOS,001606,"39.527,01",credito,AGOSTO
2024-08-08,CREDITO COBRANCA BRB,000009,"6.030,00",credito,AGOSTO
2024-08-08,TARIFA CREDITO PAGAMENTO,080824,"63,00",debito,AGOSTO
2024-08-08,COBRANCA DIRETA MODALIDADE 1,000000,"247,00",debito,AGOSTO
2024-08-08,TARIFA CREDITO PAGAMENTO,080824,"94,50",debito,AGOSTO
2024-08-08,TARIFA CREDITO PAGAMENTO,080824,"24,50",debito,AGOSTO
2024-08-08,TARIFA CREDITO PAGAMENTO,080824,"17,50",debito,AGOSTO
2024-08-08,CREDITO COBRANCA BRB,000003,"2.035,00",credito,AGOSTO
2024-08-08,CREDITO COBRANCA BRB,000003,"2.010,00",credito,AGOSTO
2024-08-08,CREDITO COBRANCA BRB,000003,"2.010,00",credito,AGOSTO
2024-08-08,DEBITO PIX Antonio Dhekson Oliv 0103,000000,"1.379,70",debito,AGOSTO
2024-08-08,CREDITO COBRANCA BRB,000002,"1.340,00",credito,AGOSTO
2024-08-08,CREDITO COBRANCA BRB,000002,"1.340,00",credito,AGOSTO
2024-08-08,DEBITO AUXILIO ALIMENTACAO 0103,247325,"5.323,50",debito,AGOSTO
2024-08-08,DEBITO AUXILIO ALIMENTACAO 0103,273570,"17.108,00",debito,AGOSTO
2024-08-08,DEBITO AUXILIO TRANSPORTE 0103,310195,"1.486,80",debito,AGOSTO
2024-08-08,DEBITO AUXILIO TRANSPORTE 0103,328480,"3.579,30",debito,AGOSTO
2024-08-08,DEBITO AUXILIO ALIMENTACAO 0103,296088,"19.792,50",debito,AGOSTO
2024-08-08,DEBITO PIX 0103,000000,"1.433,70",debito,AGOSTO
2024-08-08,DEBITO TRANSF ELETR ENTRE C/C PARAMETRO AS CONS CO 0860011640,523086,"9.574,63",debito,AGOSTO
2024-08-08,DEBITO PIX ANA LUCIA ROSA AVILA 0103,000000,"1.256,68",debito,AGOSTO
2024-08-08,DEBITO PIX ROGENIO PEREIRA DOS 0103,000000,"800,00",debito,AGOSTO
2024-08-08,CREDITO COBRANCA BRB,000004,"2.680,00",credito,AGOSTO
2024-08-08,DEBITO AUXILIO TRANSPORTE 0103,347596,"3.500,70",debito,AGOSTO
2024-08-09,CREDITO COBRANCA BRB,000025,"16.775,00",credito,AGOSTO
2024-08-09,CREDITO COBRANCA BRB,000001,"670,00",credito,AGOSTO
2024-08-09,CREDITO COBRANCA BRB,000005,"4.568,57",credito,AGOSTO
2024-08-09,CREDITO COBRANCA BRB,000004,"2.680,00",credito,AGOSTO
2024-08-09,CREDITO COBRANCA BRB,000006,"4.020,00",credito,AGOSTO
2024-08-09,CREDITO COBRANCA BRB,000002,"1.499,22",credito,AGOSTO
2024-08-09,CREDITO COBRANCA BRB,000006,"4.020,00",credito,AGOSTO
2024-08-09,CREDITO COBRANCA BRB,000003,"2.010,00",credito,AGOSTO
2024-08-09,CREDITO COBRANCA BRB,000006,"4.020,00",credito,AGOSTO
2024-08-09,CREDITO COBRANCA BRB,000011,"7.370,00",credito,AGOSTO
2024-08-09,CREDITO COBRANCA BRB,000005,"3.350,00",credito,AGOSTO
2024-08-09,CREDITO COBRANCA BRB,000005,"4.246,16",credito,AGOSTO
2024-08-09,CREDITO COBRANCA BRB,000006,"4.045,00",credito,AGOSTO
2024-08-09,COBRANCA DIRETA MODALIDADE 1,000000,"253,50",debito,AGOSTO
2024-08-09,CREDITO COBRANCA BRB,000001,"670,00",credito,AGOSTO
2024-08-09,APL BRB RENDE FACIL FIRF CP AU,001634,"51.266,76",debito,AGOSTO
2024-08-09,CREDITO COBRANCA BRB,000003,"2.010,00",credito,AGOSTO
2024-08-09,CREDITO COBRANCA BRB,000006,"4.020,00",credito,AGOSTO
2024-08-09,DEBITO PIX 0103,000000,"393,00",debito,AGOSTO
2024-08-09,PAGAMENTO COBRANCA BRB 3104,102979,"1.456,00",debito,AGOSTO
2024-08-09,DEBITO PIX 0103,000000,"1.256,68",debito,AGOSTO
2024-08-09,DEBITO PIX LIANDER MICHELON 0103,000000,"1.780,00",debito,AGOSTO
2024-08-09,CLARO SP DDD 11 3104,493666,"70,08",debito,AGOSTO
2024-08-09,DEBITO COBRANCA OUTRO BANCO,495387,"648,70",debito,AGOSTO
2024-08-09,DEBITO COBRANCA OUTRO BANCO,496635,"647,42",debito,AGOSTO
2024-08-09,DEBITO PIX 0103,000000,"115,00",debito,AGOSTO
2024-08-09,DEBITO COBRANCA OUTRO BANCO,499474,"856,64",debito,AGOSTO
2024-08-09,DEBITO COBRANCA OUTRO BANCO,498121,"126,35",debito,AGOSTO
2024-08-09,DEBITO COBRANCA OUTRO BANCO,501907,"592,07",debito,AGOSTO
2024-08-09,DEBITO COBRANCA OUTRO BANCO,503188,"666,34",debito,AGOSTO
2024-08-09,DEBITO COBRANCA OUTRO BANCO,505286,"288,09",debito,AGOSTO
2024-08-09,DEBITO COBRANCA OUTRO BANCO,507723,"599,02",debito,AGOSTO
2024-08-09,DEBITO COBRANCA OUTRO BANCO,508981,"640,00",debito,AGOSTO
2024-08-09,PAGAMENTO COBRANCA BRB 3104,097006,"2.186,69",debito,AGOSTO
2024-08-09,DEBITO COBRANCA OUTRO BANCO,099082,"1.332,65",debito,AGOSTO
2024-08-09,DEBITO COBRANCA OUTRO BANCO,500598,"798,96",debito,AGOSTO
2024-08-12,CREDITO COBRANCA BRB,000009,"6.030,00",credito,AGOSTO
2024-08-12,CREDITO COBRANCA BRB,000016,"10.870,00",credito,AGOSTO
2024-08-12,CREDITO COBRANCA BRB,000003,"2.035,00",credito,AGOSTO
2024-08-12,CREDITO COBRANCA BRB,000003,"2.010,00",credito,AGOSTO
2024-08-12,CREDITO COBRANCA BRB,000008,"5.360,00",credito,AGOSTO
2024-08-12,CREDITO COBRANCA BRB,000004,"2.680,00",credito,AGOSTO
2024-08-12,CREDITO COBRANCA BRB,000017,"11.632,52",credito,AGOSTO
2024-08-12,COBRANCA DIRETA MODALIDADE 1,000000,"617,50",debito,AGOSTO
2024-08-12,CREDITO COBRANCA BRB,000001,"670,00",credito,AGOSTO
2024-08-12,APL BRB RENDE FACIL FIRF CP AU,001704,"108.615,95",debito,AGOSTO
2024-08-12,CREDITO COBRANCA BRB,000015,"10.050,00",credito,AGOSTO
2024-08-12,CREDITO COBRANCA BRB,000006,"4.020,00",credito,AGOSTO
2024-08-12,CREDITO COBRANCA BRB,000002,"1.365,00",credito,AGOSTO
2024-08-12,CREDITO COBRANCA BRB,000005,"4.304,79",credito,AGOSTO
2024-08-12,DEBITO PIX 0103,000000,"141,60",debito,AGOSTO
